Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
CMSC,CMS Energy Corporation,26.57,n/a,2018,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/cmsc
CMSD,CMS Energy Corporation,26.49,n/a,2019,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/cmsd
CNA,CNA Financial Corporation,27.67,$7.51B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/cna
CNF,CNFinance Holdings Limited,4,$274.33M,2018,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/cnf
CNHI,CNH Industrial N.V.,5.95,$8.12B,2013,Capital Goods,Construction/Ag Equipment/Trucks,https://old.nasdaq.com/symbol/cnhi
CNO,"CNO Financial Group, Inc.",13.36,$1.92B,n/a,Finance,Accident &Health Insurance,https://old.nasdaq.com/symbol/cno
CEO,CNOOC Limited,118.72,$1.27B,2001,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/ceo
CNXM,CNX Midstream Partners LP,6.7,$601.65M,2014,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/cnxm
CNX,CNX Resources Corporation,10.45,$1.95B,1999,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/cnx
KOF,Coca Cola Femsa S.A.B. de C.V.,40.48,$68.03B,1993,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/kof
KO,Coca-Cola Company (The),44.97,$193.14B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/ko
CCEP,Coca-Cola European Partners plc,36.85,$16.74B,2016,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/ccep
CDE,"Coeur Mining, Inc.",5.29,$1.29B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/cde
FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc.",10,$272.19M,2006,n/a,n/a,https://old.nasdaq.com/symbol/fof
CNS,Cohen & Steers Inc,64.21,$3.07B,2004,Finance,Investment Managers,https://old.nasdaq.com/symbol/cns
UTF,"Cohen & Steers Infrastructure Fund, Inc",20.15,$1.88B,2004,n/a,n/a,https://old.nasdaq.com/symbol/utf
LDP,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc",22.61,$652.45M,2012,n/a,n/a,https://old.nasdaq.com/symbol/ldp
MIE,"Cohen & Steers MLP Income and Energy Opportunity Fund, Inc.",2.17,$58.31M,2013,n/a,n/a,https://old.nasdaq.com/symbol/mie
RQI,Cohen & Steers Quality Income Realty Fund Inc.,9.12,$996.57M,2002,n/a,n/a,https://old.nasdaq.com/symbol/rqi
RNP,"Cohen & Steers REIT and Preferred and Income Fund,",16.86,$802.24M,2003,n/a,n/a,https://old.nasdaq.com/symbol/rnp
PSF,"Cohen & Steers Select Preferred and Income Fund, Inc.",23.5,$282.2M,2010,n/a,n/a,https://old.nasdaq.com/symbol/psf
RFI,"Cohen & Steers Total Return Realty Fund, Inc.",10.93,$286.3M,1993,n/a,n/a,https://old.nasdaq.com/symbol/rfi
CFX,Colfax Corporation,27.66,$3.27B,2008,Capital Goods,Fluid Controls,https://old.nasdaq.com/symbol/cfx
CFXA,Colfax Corporation,121.31,n/a,2019,Capital Goods,Fluid Controls,https://old.nasdaq.com/symbol/cfxa
CL,Colgate-Palmolive Company,70.22,$60.15B,n/a,Consumer Non-Durables,Package Goods/Cosmetics,https://old.nasdaq.com/symbol/cl
CCH,Collier Creek Holdings,10.765,$601.49M,2018,Finance,Business Services,https://old.nasdaq.com/symbol/cch
CCH.U,Collier Creek Holdings,n/a,n/a,2018,n/a,n/a,https://old.nasdaq.com/symbol/cch.u
CCH.WS,Collier Creek Holdings,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cch.ws
CXE,Colonial High Income Municipal Trust,4.33,$136.48M,1989,n/a,n/a,https://old.nasdaq.com/symbol/cxe
CIF,Colonial Intermediate High Income Fund,2.02,$39.7M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cif
CXH,Colonial Investment Grade Municipal Trust,8.86,$80.72M,1989,n/a,n/a,https://old.nasdaq.com/symbol/cxh
CMU,Colonial Municipal Income Trust,3.89,$110.19M,1987,n/a,n/a,https://old.nasdaq.com/symbol/cmu
CLNY,"Colony Capital, Inc.",1.69,$814.47M,2014,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/clny
CLNY^G,"Colony Capital, Inc.",14.025,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/clny^g
CLNY^H,"Colony Capital, Inc.",13.95,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/clny^h
CLNY^I,"Colony Capital, Inc.",13.65,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/clny^i
CLNY^J,"Colony Capital, Inc.",13.92,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/clny^j
CLNC,"Colony Credit Real Estate, Inc.",4.22,$542.22M,2018,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/clnc
CXP,"Columbia Property Trust, Inc.",12.23,$1.4B,2013,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cxp
STK,"Columbia Seligman Premium Technology Growth Fund, Inc",20.55,$326.31M,2009,n/a,n/a,https://old.nasdaq.com/symbol/stk
CCZ,Comcast Corporation,54.87,n/a,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/ccz
CMA,Comerica Incorporated,33.65,$4.68B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/cma
FIX,"Comfort Systems USA, Inc.",34.42,$1.26B,1997,Capital Goods,Engineering & Construction,https://old.nasdaq.com/symbol/fix
CMC,Commercial Metals Company,16.22,$1.93B,n/a,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/cmc
CBU,"Community Bank System, Inc.",56.03,$2.92B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/cbu
CYH,"Community Health Systems, Inc.",3.16,$378.14M,2000,Health Care,Hospital/Nursing Management,https://old.nasdaq.com/symbol/cyh
CHCT,Community Healthcare Trust Incorporated,36.49,$808.76M,2015,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/chct
CIG,Comp En De Mn Cemig ADS,1.57,$2.29B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/cig
CIG.C,Comp En De Mn Cemig ADS,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cig.c
CBD,Companhia Brasileira de Distribuicao,9.8,$2.62B,2020,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/cbd
SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,7.12,$4.87B,2002,Public Utilities,Water Supply,https://old.nasdaq.com/symbol/sbs
ELP,Companhia Paranaense de Energia (COPEL),10.36,$2.84B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/elp
CCU,"Compania Cervecerias Unidas, S.A.",13.5,$2.49B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/ccu
CODI,Compass Diversified Holdings,16.32,$1.07B,2006,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/codi
CODI^A,Compass Diversified Holdings,20.9,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/codi^a
CODI^B,Compass Diversified Holdings,22,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/codi^b
CODI^C,Compass Diversified Holdings,22.3,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/codi^c
CMP,"Compass Minerals International, Inc.",46.56,$1.58B,2003,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/cmp
CRK,"Comstock Resources, Inc.",4.96,$944.81M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/crk
CAG,"ConAgra Brands, Inc.",34.01,$16.57B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/cag
CXO,Concho Resources Inc.,59.27,$11.66B,2007,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/cxo
CCM,Concord Medical Services Holdings Limited,1.6,$69.46M,2009,Health Care,Medical/Nursing Services,https://old.nasdaq.com/symbol/ccm
CNMD,CONMED Corporation,72.41,$2.07B,1987,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/cnmd
COP,ConocoPhillips,43.6,$46.76B,n/a,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/cop
CCR,CONSOL Coal Resources LP,4.27,$118.24M,2015,Energy,Coal Mining,https://old.nasdaq.com/symbol/ccr
CEIX,CONSOL Energy Inc.,6.87,$178.82M,2017,Energy,Coal Mining,https://old.nasdaq.com/symbol/ceix
ED,Consolidated Edison Inc,73.11,$24.43B,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/ed
STZ,Constellation Brands Inc,168.51,$32.5B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/stz
STZ.B,Constellation Brands Inc,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/stz.b
CSTM,Constellium SE,7.45,$1.03B,2013,Basic Industries,Metal Fabrications,https://old.nasdaq.com/symbol/cstm
TCS,Container Store (The),2.1,$103.67M,2013,Consumer Services,Home Furnishings,https://old.nasdaq.com/symbol/tcs
CLR,"Continental Resources, Inc.",14.68,$5.36B,2007,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/clr
VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",4.48,$446.54M,2013,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/vlrs
CTRA,"Contura Energy, Inc.",3.27,$59.8M,2018,Energy,Coal Mining,https://old.nasdaq.com/symbol/ctra
CTB,Cooper Tire & Rubber Company,23.17,$1.17B,n/a,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/ctb
CPS,Cooper-Standard Holdings Inc.,11.24,$189.78M,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/cps
CTK,CooTek (Cayman) Inc.,7,$432.65M,2018,Technology,EDP Services,https://old.nasdaq.com/symbol/ctk
CPA,"Copa Holdings, S.A.",42.2,$1.79B,2005,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/cpa
CLB,Core Laboratories N.V.,20.59,$915.36M,1995,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/clb
CXW,"CoreCivic, Inc.",11.62,$1.39B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cxw
CLGX,"CoreLogic, Inc.",45.18,$3.59B,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/clgx
CORR,"CorEnergy Infrastructure Trust, Inc.",11.79,$160.95M,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/corr
CORR^A,"CorEnergy Infrastructure Trust, Inc.",16.65,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/corr^a
CPLG,CorePoint Lodging Inc.,3.83,$222.34M,2018,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cplg
COR,CoreSite Realty Corporation,122.5,$4.64B,2010,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cor
CNR,"Cornerstone Building Brands, Inc.",4.85,$611.83M,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/cnr
GLW,Corning Incorporated,20.97,$15.96B,n/a,Basic Industries,Telecommunications Equipment,https://old.nasdaq.com/symbol/glw
CAAP,Corporacion America Airports SA,2.27,$363.25M,2018,Transportation,Aerospace,https://old.nasdaq.com/symbol/caap
GYC,Corporate Asset Backed Corp CABCO,21.7066,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/gyc
OFC,Corporate Office Properties Trust,23.22,$2.6B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ofc
CTVA,"Corteva, Inc.",24.01,$17.97B,2019,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/ctva
CZZ,Cosan Limited,11.32,$2.51B,n/a,Consumer Non-Durables,Specialty Foods,https://old.nasdaq.com/symbol/czz
CMRE,Costamare Inc.,4.48,$537.3M,2010,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/cmre
CMRE^B,Costamare Inc.,19.35,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmre^b
CMRE^C,Costamare Inc.,20.56,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmre^c
CMRE^D,Costamare Inc.,20.7395,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmre^d
CMRE^E,Costamare Inc.,20.52,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmre^e
COTY,Coty Inc.,3.42,$2.61B,2013,Consumer Non-Durables,Package Goods/Cosmetics,https://old.nasdaq.com/symbol/coty
CUZ,Cousins Properties Incorporated,25.58,$3.8B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cuz
CVA,Covanta Holding Corporation,9.14,$1.21B,n/a,Basic Industries,Electric Utilities: Central,https://old.nasdaq.com/symbol/cva
CVIA,Covia Holdings Corporation,0.5589,$73.79M,2018,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/cvia
CPF,CPB Inc.,15.36,$431.85M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/cpf
CR,Crane Co.,52.49,$3.04B,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/cr
CRD.A,Crawford & Company,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/crd.a
CRD.B,Crawford & Company,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/crd.b
BAP,Credicorp Ltd.,135.81,$10.83B,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bap
CS,Credit Suisse Group,8.47,$20.32B,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/cs
CPG,Crescent Point Energy Corporation,1.66,$878.8M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/cpg
CEQP,Crestwood Equity Partners LP,11.5,$841.49M,n/a,Public Utilities,Oil & Gas Production,https://old.nasdaq.com/symbol/ceqp
CEQP^,Crestwood Equity Partners LP,6.4252,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ceqp^
CRH,CRH PLC,30.04,$23.58B,n/a,Capital Goods,Building Materials,https://old.nasdaq.com/symbol/crh
CRT,Cross Timbers Royalty Trust,6.5315,$39.19M,1992,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/crt
CAPL,CrossAmerica Partners LP,13.36,$505.89M,2012,Energy,Oil Refining/Marketing,https://old.nasdaq.com/symbol/capl
CCI,Crown Castle International Corporation,156.4,$65.18B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cci
CCI^A,Crown Castle International Corporation,1382.95,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cci^a
CCK,"Crown Holdings, Inc.",62.7,$8.44B,n/a,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/cck
CRY,"CryoLife, Inc.",22.45,$847.27M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/cry
CTS,CTS Corporation,20.62,$667.14M,n/a,Technology,Electrical Products,https://old.nasdaq.com/symbol/cts
CUBE,CubeSmart,24.94,$4.83B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/cube
CUB,Cubic Corporation,36.04,$1.13B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/cub
CFR,"Cullen/Frost Bankers, Inc.",70.02,$4.38B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/cfr
CULP,"Culp, Inc.",5.61,$68.86M,n/a,Basic Industries,Textiles,https://old.nasdaq.com/symbol/culp
CMI,Cummins Inc.,162.03,$23.9B,n/a,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/cmi
CURO,CURO Group Holdings Corp.,6.46,$263.14M,2017,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/curo
CW,Curtiss-Wright Corporation,94.58,$3.94B,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/cw
SRF,Cushing Energy Income Fund (The),4.08,$10.1M,2012,n/a,n/a,https://old.nasdaq.com/symbol/srf
SRV,Cushing MLP & Infrastructure Total Return Fund,4.85,$32.66M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/srv
SZC,Cushing NextGen Infrastructure Income Fund,7.11,$73.99M,2012,n/a,n/a,https://old.nasdaq.com/symbol/szc
CWK,Cushman & Wakefield plc,9.84,$2.17B,2018,Finance,Real Estate,https://old.nasdaq.com/symbol/cwk
CUBB,"Customers Bancorp, Inc",21,n/a,2019,Finance,Major Banks,https://old.nasdaq.com/symbol/cubb
CUBI,"Customers Bancorp, Inc",10.5,$330.44M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/cubi
CUBI^C,"Customers Bancorp, Inc",22.64,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cubi^c
CUBI^D,"Customers Bancorp, Inc",22.75,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cubi^d
CUBI^E,"Customers Bancorp, Inc",22.99,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cubi^e
CUBI^F,"Customers Bancorp, Inc",20.5,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cubi^f
CVI,CVR Energy Inc.,21.3,$2.14B,2007,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/cvi
UAN,"CVR Partners, LP",0.9212,$104.36M,2011,Basic Industries,Agricultural Chemicals,https://old.nasdaq.com/symbol/uan
CVS,CVS Health Corporation,63.73,$83.3B,n/a,Health Care,Medical/Nursing Services,https://old.nasdaq.com/symbol/cvs
CELP,"Cypress Environmental Partners, L.P. ",4.04,$49.33M,2014,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/celp
DHI,"D.R. Horton, Inc.",51.91,$18.87B,n/a,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/dhi
DAN,Dana Incorporated,10.76,$1.55B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/dan
DHR,Danaher Corporation,162.24,$114.71B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/dhr
DHR^A,Danaher Corporation,1183.67,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dhr^a
DHR^B,Danaher Corporation,1017.33,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dhr^b
DAC,Danaos Corporation,4.13,$102.38M,2006,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/dac
DQ,DAQO New Energy Corp.,51.06,$709.57M,2010,Technology,Semiconductors,https://old.nasdaq.com/symbol/dq
DRI,"Darden Restaurants, Inc.",75.45,$9.8B,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/dri
DAR,Darling Ingredients Inc.,21.75,$3.52B,n/a,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/dar
DVA,DaVita Inc.,80.71,$9.83B,n/a,Health Care,Misc Health and Biotechnology Services,https://old.nasdaq.com/symbol/dva
DCP,DCP Midstream LP,9.16,$1.91B,n/a,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/dcp
DCP^B,DCP Midstream LP,17.325,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dcp^b
DCP^C,DCP Midstream LP,17.69,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dcp^c
DECK,Deckers Outdoor Corporation,152.97,$4.28B,1993,Consumer Non-Durables,Shoe Manufacturing,https://old.nasdaq.com/symbol/deck
DE,Deere & Company,137.9,$43.25B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/de
DEX,Delaware Enhanced Global Dividend,7.85,$94.26M,2007,n/a,n/a,https://old.nasdaq.com/symbol/dex
DDF,"Delaware Investments Dividend & Income Fund, Inc.",8.44,$64.89M,1993,n/a,n/a,https://old.nasdaq.com/symbol/ddf
DKL,"Delek Logistics Partners, L.P.",20.5,$603.23M,2012,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/dkl
DK,"Delek US Holdings, Inc.",21.74,$1.6B,2017,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/dk
DELL,Dell Technologies Inc.,43.78,$32.37B,2018,Technology,Computer Manufacturing,https://old.nasdaq.com/symbol/dell
DLPH,Delphi Technologies PLC,11.92,$1.03B,2017,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/dlph
DAL,"Delta Air Lines, Inc.",21.86,$13.94B,n/a,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/dal
DLX,Deluxe Corporation,21.49,$898.96M,n/a,Consumer Durables,Publishing,https://old.nasdaq.com/symbol/dlx
DNR,Denbury Resources Inc.,0.291,$147.34M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/dnr
DBI,Designer Brands Inc.,5.47,$393.97M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/dbi
DESP,"Despegar.com, Corp.",5.99,$417.19M,2017,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/desp
DB,Deutsche Bank AG,7.13,$14.72B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/db
DXB.CL,Deutsche Bank AG,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dxb.cl
DVN,Devon Energy Corporation,13.12,$5.02B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/dvn
DHX,"DHI Group, Inc.",2.81,$149.2M,2007,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/dhx
DHT,"DHT Holdings, Inc.",6.02,$884.61M,2005,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/dht
DEO,Diageo plc,140.1,$81.86B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/deo
DSSI,Diamond S Shipping Inc.,9.96,$402.88M,2019,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/dssi
DRH,Diamondrock Hospitality Company,5.2,$1.04B,2005,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/drh
DSX,Diana Shipping inc.,1.5,$133.91M,2005,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/dsx
DSX^B,Diana Shipping inc.,18.75,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dsx^b
DKS,Dick&#39;s Sporting Goods Inc,29.65,$2.65B,2002,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/dks
DBD,Diebold Nixdorf Incorporated,5.04,$391.32M,n/a,Miscellaneous,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/dbd
DLR,"Digital Realty Trust, Inc.",131.43,$35.26B,2004,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/dlr
DLR^C,"Digital Realty Trust, Inc.",25.59,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dlr^c
DLR^G,"Digital Realty Trust, Inc.",25.35,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dlr^g
DLR^I,"Digital Realty Trust, Inc.",25.48,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dlr^i
DLR^J,"Digital Realty Trust, Inc.",25.37,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dlr^j
DLR^K,"Digital Realty Trust, Inc.",26.51,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dlr^k
DLR^L,"Digital Realty Trust, Inc.",25.06,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dlr^l
DDS,"Dillard&#39;s, Inc.",26.48,$614.28M,n/a,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/dds
DDT,"Dillard&#39;s, Inc.",16,n/a,n/a,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/ddt
